* Measurement data measured by REW V5.20.13
* Source: EXCL: Microphone (UMM-6), MICROPHONE (Master Volume), R, volume: 0.180
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Oct 21, 2023 8:28:19 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Straight test stand, run 1, 0 grams of wool damping 10/21/2023
* Measurement: SP1.000.W. 1
* Smoothing: 1/12 octave
* Frequency Step: 1/24 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
40.000000	57.592	144.8529
41.200001	57.841	147.1729
42.500000	57.615	149.0239
43.700001	58.591	148.9917
45.000000	59.864	140.1796
46.200001	60.844	132.9930
47.500000	62.043	128.5898
48.700001	63.239	126.3538
50.000000	64.452	123.5653
51.500000	65.925	121.1438
53.000000	67.584	114.3835
54.500000	67.733	103.3447
56.000000	67.043	103.5531
58.000000	67.791	106.4446
60.000000	68.232	103.6163
61.500000	68.959	103.6698
63.000000	70.081	99.8584
65.000000	71.215	90.9309
67.000000	71.506	85.9752
69.000000	71.991	86.3770
71.000000	72.548	86.8004
73.000000	73.492	86.7192
75.000000	74.892	83.9443
77.500000	76.567	77.9073
80.000000	78.311	70.7908
82.500000	78.738	53.8107
85.000000	76.671	44.2753
87.500000	74.871	53.5195
90.000000	75.990	63.7039
92.500000	78.111	69.4546
95.000000	80.087	69.8666
97.500000	81.509	65.6448
100.000000	82.648	58.7155
103.000000	83.222	48.7764
106.000000	82.919	45.1062
109.000000	82.848	54.1836
112.000000	85.309	66.4606
115.000000	88.759	65.6990
118.000000	91.792	55.4895
122.000000	94.537	30.9243
125.000000	95.080	5.1729
128.000000	94.460	-14.4662
132.000000	93.600	-30.2456
136.000000	91.880	-44.4125
140.000000	89.908	-47.2860
145.000000	88.964	-55.6306
150.000000	86.938	-62.9209
155.000000	85.540	-54.0352
160.000000	85.248	-47.7117
165.000000	85.533	-47.2604
170.000000	85.655	-50.0715
175.000000	84.891	-53.1781
180.000000	84.004	-52.6104
185.000000	83.386	-47.6877
190.000000	83.954	-41.5326
195.000000	84.770	-41.3137
200.000000	84.221	-44.2617
206.000000	82.920	-37.0917
212.000000	83.160	-25.4283
218.000000	84.650	-17.2394
224.000000	85.979	-14.6284
230.000000	86.895	-13.1864
236.000000	88.266	-8.3022
243.000000	91.321	-4.6182
250.000000	94.435	-13.3915
258.000000	96.507	-36.4331
265.000000	97.064	-60.5503
272.000000	96.161	-84.7123
280.000000	93.018	-100.5673
290.000000	88.661	-94.2437
300.000000	86.704	-77.7642
307.000000	86.729	-70.2131
315.000000	86.904	-66.5369
325.000000	87.298	-65.4033
335.000000	86.749	-64.9504
345.000000	86.754	-58.2250
355.000000	87.574	-50.1584
365.000000	88.156	-46.6097
375.000000	89.113	-40.9185
387.000000	91.774	-37.8911
400.000000	93.928	-55.1997
412.000000	93.114	-77.9836
425.000000	90.709	-83.2205
437.000000	88.997	-82.1780
450.000000	87.116	-75.8478
462.000000	85.832	-61.7847
475.000000	86.028	-44.8052
487.000000	87.633	-32.4943
500.000000	89.857	-26.4788
515.000000	92.890	-24.9121
530.000000	96.203	-31.6311
545.000000	97.902	-57.9139
560.000000	96.184	-84.5710
580.000000	91.043	-84.9597
600.000000	87.657	-68.2656
615.000000	87.193	-54.6471
630.000000	87.799	-43.4805
650.000000	89.408	-31.7313
670.000000	91.666	-29.8967
690.000000	91.918	-42.7877
710.000000	89.958	-43.7400
730.000000	88.552	-26.2783
750.000000	90.028	-7.5438
775.000000	93.454	3.7219
800.000000	96.523	-0.1008
825.000000	97.539	-20.4857
850.000000	95.556	-27.8147
875.000000	94.520	-20.5928
900.000000	95.150	-12.3688
925.000000	96.798	-9.0359
950.000000	97.906	-17.7765
975.000000	97.446	-28.2573
1000.000000	96.482	-31.9954
1030.000000	94.989	-29.7266
1060.000000	94.183	-21.4192
1090.000000	94.336	-14.9763
1120.000000	94.061	-13.8538
1150.000000	93.072	-8.7983
1180.000000	92.846	3.4999
1220.000000	95.206	18.5593
1250.000000	96.519	15.6521
1280.000000	96.096	11.4636
1320.000000	95.488	17.9634
1360.000000	96.728	22.7722
1400.000000	97.480	15.8021
1450.000000	96.429	17.8914
1500.000000	97.469	20.4387
1550.000000	96.181	14.0911
1600.000000	94.948	23.7759
1650.000000	94.374	22.6395
1700.000000	93.057	30.3789
1750.000000	93.298	36.8065
1800.000000	92.902	36.5228
1850.000000	91.961	39.3459
1900.000000	91.152	41.5698
1950.000000	89.758	45.2524
2000.000000	88.470	52.5541
2060.000000	87.397	59.7341
2120.000000	86.006	69.0519
2180.000000	84.867	81.6333
2240.000000	83.760	91.5405
2300.000000	82.434	102.2168
2360.000000	82.122	111.5887
2430.000000	80.973	125.3350
2500.000000	79.657	142.0702
2580.000000	78.713	163.7510
2650.000000	78.594	-177.2307
2720.000000	79.043	-162.1755
2800.000000	79.311	-154.0543
2900.000000	78.049	-141.2070
3000.000000	76.451	-116.8817
3070.000000	76.114	-95.6542
3150.000000	76.154	-72.4473
3250.000000	77.236	-36.8271
3350.000000	81.276	-4.5957
3450.000000	85.881	14.9794
3550.000000	90.257	22.6456
3650.000000	93.660	17.7823
3750.000000	95.813	4.0970
3870.000000	96.996	-18.7632
4000.000000	95.600	-42.2911
4120.000000	92.338	-48.8678
4250.000000	88.565	-44.6373
4370.000000	85.257	-35.0471
4500.000000	81.848	-19.5710
4620.000000	79.057	-1.8993
4750.000000	76.887	23.0009
4870.000000	76.394	46.7037
5000.000000	76.820	60.3115
5150.000000	75.954	67.0322
5300.000000	73.161	86.8008
5450.000000	71.740	107.7776
5600.000000	70.899	117.0297
5800.000000	69.089	133.5664
6000.000000	69.001	151.6970
6150.000000	70.176	154.2268
6300.000000	70.600	143.5796
6500.000000	68.911	125.6096
6700.000000	66.226	85.6509
6900.000000	63.309	72.5745
7100.000000	59.737	-164.4507
7300.000000	57.006	-122.9863
7500.000000	56.149	51.8740
7750.000000	58.374	1.9746
8000.000000	62.508	154.8887
8250.000000	64.650	135.2734
8500.000000	62.925	106.5195
8750.000000	59.329	111.3652
9000.000000	57.102	63.6953
9250.000000	57.036	72.6719
9500.000000	59.378	-94.6328
9750.000000	62.810	103.9297
10000.000000	65.735	-176.5625
10300.000000	67.478	-157.5000
10600.000000	68.135	-52.2305
10900.000000	65.420	-14.3438
11200.000000	61.005	51.4609
11500.000000	58.486	50.5625
11800.000000	58.323	-18.8047
12200.000000	59.956	21.6016
12500.000000	60.978	16.8203
12800.000000	60.302	3.9297
13200.000000	59.160	123.3438
13600.000000	58.928	-40.3203
14000.000000	58.626	-153.2812
14500.000000	58.360	-139.9688
15000.000000	58.520	100.0469
15500.000000	58.650	49.9844
16000.000000	58.953	-13.1562
16500.000000	59.357	-94.1406
17000.000000	59.405	134.3750
17500.000000	59.597	-129.6250
18000.000000	60.015	9.4062
18500.000000	60.376	124.1562
19000.000000	60.415	-13.5000
19500.000000	60.662	-0.7812
20000.000000	61.340	52.0000
20600.000000	60.930	56.5000
21200.000000	59.471	-94.5000
21800.000000	58.236	107.5625
22400.000000	57.135	-94.9375
23000.000000	56.333	-51.2500
23600.000000	57.701	95.6250

* Measurement data measured by REW V5.20.13
* Source: EXCL: Microphone (UMM-6), MICROPHONE (Master Volume), R, volume: 0.180
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Oct 21, 2023 8:28:28 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Straight test stand, run 1, 0 grams of wool damping 10/21/2023
* Measurement: SP1.000.W. 2
* Smoothing: 1/12 octave
* Frequency Step: 1/24 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	62.090	-107.6679
1.030000	61.781	-109.1767
1.060000	61.470	-110.9346
1.090000	61.159	-112.9941
1.120000	60.846	-115.4631
1.150000	60.525	-118.4659
1.180000	60.198	-121.8978
1.220000	59.750	-126.9405
1.250000	59.408	-130.9222
1.280000	59.060	-134.9462
1.320000	58.588	-140.1766
1.360000	58.108	-145.0006
1.400000	57.623	-149.1433
1.450000	57.009	-152.9444
1.500000	56.379	-155.3039
1.550000	55.710	-157.4289
1.600000	55.017	-158.9922
1.650000	54.318	-159.5632
1.700000	53.631	-158.7112
1.750000	52.974	-156.0057
1.800000	52.366	-151.0158
1.850000	51.812	-143.1449
1.900000	51.236	-130.8657
1.950000	50.649	-115.0862
2.000000	50.092	-97.2834
2.060000	49.523	-75.3288
2.120000	49.128	-55.1396
2.180000	48.980	-39.2678
2.240000	49.167	-28.9783
2.300000	49.716	-21.8019
2.360000	50.500	-17.1669
2.430000	51.536	-14.4345
2.500000	52.502	-13.9745
2.580000	53.260	-15.5239
2.650000	53.700	-20.4734
2.720000	54.035	-28.4655
2.800000	54.291	-39.1163
2.900000	54.423	-50.9403
3.000000	54.342	-57.8997
3.070000	54.152	-61.1421
3.150000	53.813	-64.0013
3.250000	53.230	-67.3216
3.350000	52.500	-71.7144
3.450000	51.633	-77.5046
3.550000	50.575	-82.4699
3.650000	49.265	-84.1900
3.750000	47.427	-81.3886
3.870000	44.648	-73.7702
4.000000	42.259	-61.7307
4.120000	41.611	-46.5042
4.250000	42.074	-25.1400
4.370000	42.922	-8.0511
4.500000	44.059	2.5738
4.620000	45.478	7.9079
4.750000	46.703	10.3159
4.870000	47.176	8.8434
5.000000	47.272	3.7095
5.150000	47.077	-0.4201
5.300000	46.504	-1.3382
5.450000	45.749	-0.0819
5.600000	45.037	4.3103
5.800000	44.164	13.9404
6.000000	44.311	23.7916
6.150000	44.947	31.1247
6.300000	45.695	36.1099
6.500000	46.947	39.5871
6.700000	47.935	39.2001
6.900000	48.644	35.1277
7.100000	49.066	29.1088
7.300000	49.228	21.0722
7.500000	49.172	11.3995
7.750000	48.894	-3.3283
8.000000	48.483	-21.1902
8.250000	48.253	-41.7690
8.500000	48.388	-63.8316
8.750000	49.038	-86.2412
9.000000	50.034	-106.8720
9.250000	51.124	-125.3261
9.500000	52.131	-141.3327
9.750000	52.890	-155.3664
10.000000	53.358	-168.3319
10.300000	53.476	176.8453
10.600000	53.047	162.4294
10.900000	51.971	149.7446
11.200000	50.051	132.0370
11.500000	47.088	97.9568
11.800000	44.413	44.5258
12.200000	45.208	-36.1140
12.500000	48.255	-78.3860
12.800000	50.147	-99.1400
13.200000	51.098	-112.8245
13.600000	50.616	-119.3527
14.000000	49.340	-115.0341
14.500000	48.949	-97.9122
15.000000	50.283	-87.8052
15.500000	50.457	-90.0453
16.000000	48.677	-82.5413
16.500000	48.297	-55.9075
17.000000	51.425	-38.8679
17.500000	53.767	-52.1880
18.000000	54.544	-86.6812
18.500000	54.446	-131.4471
19.000000	54.141	-178.3310
19.500000	53.571	142.9205
20.000000	52.299	122.8539
20.600000	51.185	128.1921
21.200001	53.016	142.5883
21.799999	54.595	137.3345
22.400000	53.982	105.9676
23.000000	51.306	36.3799
23.600000	49.452	-52.7902
24.299999	50.710	-107.8794
25.000000	54.244	-99.1909
25.799999	58.977	-82.9224
26.500000	60.752	-94.3148
27.200001	60.109	-109.2523
28.000000	57.377	-106.5944
29.000000	55.808	-98.9072
30.000000	55.063	-129.0654
30.700001	53.295	-164.8467
31.500000	50.773	156.8752
32.500000	48.434	143.5984
33.500000	49.837	158.7123
34.500000	51.150	165.0272
35.500000	51.606	171.9618
36.500000	52.003	175.3135
37.500000	52.242	176.9651
38.700001	54.639	171.8177
40.000000	56.792	144.7507
41.200001	56.690	124.2496
42.500000	56.458	128.2961
43.700001	58.541	139.0715
45.000000	60.569	137.3082
46.200001	60.717	131.1964
47.500000	61.086	133.5851
48.700001	62.356	130.8577
50.000000	63.188	124.4502
51.500000	64.510	120.0907
53.000000	65.449	115.1387
54.500000	66.288	111.4342
56.000000	66.725	107.4393
58.000000	67.078	106.2296
60.000000	68.343	105.8979
61.500000	69.615	102.5735
63.000000	70.517	95.2155
65.000000	70.985	88.0903
67.000000	71.594	86.1427
69.000000	72.067	85.1462
71.000000	72.634	86.3958
73.000000	73.582	86.7863
75.000000	74.933	85.6013
77.500000	76.775	79.4547
80.000000	78.323	69.9724
82.500000	78.785	53.4707
85.000000	76.813	44.1046
87.500000	74.853	52.9409
90.000000	75.981	62.9841
92.500000	78.242	68.6536
95.000000	80.181	69.4252
97.500000	81.504	65.4731
100.000000	82.573	58.0955
103.000000	83.183	48.4624
106.000000	82.914	45.1340
109.000000	82.807	53.9532
112.000000	85.272	65.6189
115.000000	88.740	64.7598
118.000000	91.772	54.6738
122.000000	94.521	30.3372
125.000000	95.087	4.6879
128.000000	94.468	-14.9446
132.000000	93.592	-30.9155
136.000000	91.886	-45.4565
140.000000	89.915	-48.1680
145.000000	88.959	-56.4617
150.000000	86.955	-64.1168
155.000000	85.548	-55.3514
160.000000	85.264	-49.0836
165.000000	85.540	-48.5627
170.000000	85.619	-50.9263
175.000000	84.883	-53.3345
180.000000	84.118	-52.3711
185.000000	83.451	-48.2218
190.000000	83.928	-42.6631
195.000000	84.727	-42.3230
200.000000	84.188	-45.4098
206.000000	82.890	-38.8037
212.000000	83.128	-27.0050
218.000000	84.690	-18.4731
224.000000	86.070	-15.8958
230.000000	87.023	-14.4624
236.000000	88.345	-9.7195
243.000000	91.347	-6.2991
250.000000	94.406	-15.2355
258.000000	96.481	-37.9558
265.000000	97.088	-62.1904
272.000000	96.182	-86.6322
280.000000	93.009	-102.4409
290.000000	88.613	-95.9501
300.000000	86.693	-79.4120
307.000000	86.748	-72.6501
315.000000	86.856	-69.3201
325.000000	87.172	-67.4961
335.000000	86.730	-66.4036
345.000000	86.859	-60.7450
355.000000	87.548	-53.1010
365.000000	88.121	-49.3480
375.000000	89.094	-43.5314
387.000000	91.755	-40.4072
400.000000	93.929	-58.0170
412.000000	93.090	-80.8495
425.000000	90.682	-85.7212
437.000000	89.062	-85.0106
450.000000	87.184	-79.3510
462.000000	85.786	-65.4025
475.000000	86.001	-48.1177
487.000000	87.654	-36.0315
500.000000	89.840	-30.1350
515.000000	92.887	-28.6366
530.000000	96.191	-35.5023
545.000000	97.888	-61.7556
560.000000	96.163	-88.3463
580.000000	91.044	-88.6732
600.000000	87.730	-72.5903
615.000000	87.206	-58.7129
630.000000	87.786	-47.5259
650.000000	89.371	-35.9626
670.000000	91.650	-33.9485
690.000000	91.937	-46.8813
710.000000	90.002	-48.1647
730.000000	88.572	-31.0239
750.000000	89.994	-11.9174
775.000000	93.462	-0.4019
800.000000	96.549	-4.5048
825.000000	97.561	-25.2274
850.000000	95.550	-32.5492
875.000000	94.511	-25.2998
900.000000	95.148	-16.9167
925.000000	96.806	-13.6576
950.000000	97.900	-22.4462
975.000000	97.436	-32.8568
1000.000000	96.480	-36.6833
1030.000000	94.993	-34.5818
1060.000000	94.195	-26.4355
1090.000000	94.346	-20.1919
1120.000000	94.055	-19.1223
1150.000000	93.081	-14.0709
1180.000000	92.866	-1.9836
1220.000000	95.200	12.9235
1250.000000	96.519	9.9636
1280.000000	96.105	5.6718
1320.000000	95.491	12.0583
1360.000000	96.717	16.7952
1400.000000	97.463	9.7711
1450.000000	96.420	11.9242
1500.000000	97.468	14.5420
1550.000000	96.191	8.2721
1600.000000	94.964	18.0441
1650.000000	94.385	17.0491
1700.000000	93.058	24.8926
1750.000000	93.275	31.4585
1800.000000	92.874	31.3188
1850.000000	91.927	34.0743
1900.000000	91.103	36.2872
1950.000000	89.705	40.0577
2000.000000	88.398	47.4197
2060.000000	87.304	54.6362
2120.000000	85.892	64.0947
2180.000000	84.763	76.9873
2240.000000	83.932	87.0732
2300.000000	82.892	97.4806
2360.000000	82.201	107.9924
2430.000000	80.839	121.8193
2500.000000	79.551	138.4519
2580.000000	78.703	160.2607
2650.000000	78.615	179.2191
2720.000000	79.059	-165.6655
2800.000000	79.335	-157.2605
2900.000000	78.072	-143.8760
3000.000000	76.474	-119.0629
3070.000000	76.152	-97.4272
3150.000000	76.177	-73.9336
3250.000000	77.232	-38.0078
3350.000000	81.247	-5.3787
3450.000000	85.871	14.6257
3550.000000	90.258	22.5898
3650.000000	93.664	18.0225
3750.000000	95.817	4.7155
3870.000000	96.997	-17.7542
4000.000000	95.597	-41.1043
4120.000000	92.334	-47.5480
4250.000000	88.561	-43.0801
4370.000000	85.264	-33.1384
4500.000000	81.880	-17.4250
4620.000000	79.074	0.3168
4750.000000	76.880	25.4131
4870.000000	76.385	49.2795
5000.000000	76.811	62.8105
5150.000000	75.921	69.3137
5300.000000	73.119	89.2654
5450.000000	71.775	110.1693
5600.000000	71.014	119.7288
5800.000000	69.244	137.2843
6000.000000	69.015	156.3031
6150.000000	70.161	158.9640
6300.000000	70.647	148.2003
6500.000000	68.860	130.1128
6700.000000	66.069	75.1217
6900.000000	62.998	-100.3176
7100.000000	59.393	44.3513
7300.000000	56.411	-37.2812
7500.000000	55.665	72.2773
7750.000000	58.416	45.5898
8000.000000	62.436	102.2852
8250.000000	64.386	142.5273
8500.000000	62.620	-149.3594
8750.000000	59.106	35.5469
9000.000000	56.969	-111.7070
9250.000000	57.164	150.7031
9500.000000	59.475	-145.6836
9750.000000	63.125	34.3750
10000.000000	66.017	26.0703
10300.000000	67.594	-147.3477
10600.000000	68.183	-158.4414
10900.000000	65.482	146.7734
11200.000000	60.821	-167.3438
11500.000000	58.368	-0.8672
11800.000000	58.413	-162.1016
12200.000000	60.017	35.6719
12500.000000	60.866	55.7031
12800.000000	60.268	153.8984
13200.000000	59.449	2.9688
13600.000000	59.110	174.5781
14000.000000	58.940	-83.4844
14500.000000	58.747	-57.7344
15000.000000	58.052	-107.6875
15500.000000	58.375	-96.7500
16000.000000	59.131	3.5625
16500.000000	59.200	58.4375
17000.000000	59.367	-156.5625
17500.000000	59.657	-89.5625
18000.000000	59.914	-123.4688
18500.000000	60.160	134.1875
19000.000000	60.442	109.5312
19500.000000	60.754	-112.2188
20000.000000	61.254	-94.3750
20600.000000	60.850	129.8125
21200.000000	59.379	92.0625
21800.000000	58.111	85.3750
22400.000000	56.860	-72.3125
23000.000000	55.998	14.8750
23600.000000	57.150	-23.3125

* Measurement data measured by REW V5.20.13
* Source: EXCL: Microphone (UMM-6), MICROPHONE (Master Volume), R, volume: 0.180
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Oct 21, 2023 8:28:37 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Straight test stand, run 1, 0 grams of wool damping 10/21/2023
* Measurement: SP1.000.W. 3
* Smoothing: 1/12 octave
* Frequency Step: 1/24 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	59.892	-116.4062
1.030000	59.486	-119.8081
1.060000	59.077	-122.6724
1.090000	58.670	-124.8669
1.120000	58.262	-126.4345
1.150000	57.842	-127.7797
1.180000	57.411	-128.8979
1.220000	56.821	-129.9811
1.250000	56.371	-130.4465
1.280000	55.915	-130.5794
1.320000	55.300	-130.1843
1.360000	54.682	-129.0665
1.400000	54.064	-127.1507
1.450000	53.298	-123.5194
1.500000	52.514	-118.0490
1.550000	51.654	-110.0997
1.600000	50.756	-100.3787
1.650000	49.868	-89.6655
1.700000	49.037	-78.7395
1.750000	48.309	-68.3802
1.800000	47.729	-59.3669
1.850000	47.342	-52.3271
1.900000	47.129	-46.2517
1.950000	47.057	-40.8293
2.000000	47.098	-36.1105
2.060000	47.257	-31.4477
2.120000	47.490	-27.9579
2.180000	47.751	-25.7282
2.240000	48.062	-24.8205
2.300000	48.552	-25.1822
2.360000	49.137	-26.7565
2.430000	49.808	-30.0531
2.500000	50.318	-34.8392
2.580000	50.515	-42.1378
2.650000	50.406	-52.2974
2.720000	50.110	-65.1535
2.800000	49.548	-80.0634
2.900000	48.511	-93.7682
3.000000	46.929	-98.3728
3.070000	45.363	-98.5920
3.150000	43.446	-95.3005
3.250000	41.404	-84.6358
3.350000	40.319	-63.6658
3.450000	39.948	-28.5339
3.550000	40.028	10.3183
3.650000	40.344	40.8997
3.750000	40.945	58.1584
3.870000	42.140	69.3336
4.000000	43.291	70.2293
4.120000	43.738	58.7389
4.250000	43.835	32.9989
4.370000	43.661	7.2846
4.500000	43.081	-15.6357
4.620000	42.215	-36.2051
4.750000	41.561	-59.1066
4.870000	41.566	-81.9096
5.000000	41.954	-107.5424
5.150000	42.605	-134.9922
5.300000	43.575	-159.7594
5.450000	44.534	178.2486
5.600000	45.006	160.8232
5.800000	45.111	142.6897
6.000000	44.594	122.4809
6.150000	43.826	106.2243
6.300000	42.806	87.6221
6.500000	41.017	59.4823
6.700000	39.591	26.8949
6.900000	38.547	-9.2325
7.100000	37.983	-42.3756
7.300000	37.552	-68.4707
7.500000	35.726	-72.5592
7.750000	34.760	-55.6583
8.000000	37.941	-17.6470
8.250000	42.329	5.3361
8.500000	46.410	10.3083
8.750000	48.909	-5.1390
9.000000	50.551	-22.1573
9.250000	51.444	-38.4213
9.500000	51.679	-52.5115
9.750000	51.295	-72.4786
10.000000	50.237	-91.3596
10.300000	48.028	-100.3289
10.600000	44.788	-69.0785
10.900000	42.728	-10.4193
11.200000	44.084	27.3015
11.500000	46.531	28.7818
11.800000	48.161	3.1323
12.200000	48.858	-35.1294
12.500000	48.549	-60.3179
12.800000	47.631	-87.3945
13.200000	45.499	-132.5459
13.600000	42.752	165.2292
14.000000	42.456	88.8949
14.500000	47.091	2.6940
15.000000	50.710	-53.8446
15.500000	52.335	-93.0601
16.000000	52.115	-125.6572
16.500000	50.012	-142.5808
17.000000	46.968	-130.4148
17.500000	47.271	-109.8089
18.000000	49.179	-115.2183
18.500000	49.254	-152.1167
19.000000	47.829	141.3225
19.500000	48.221	55.1115
20.000000	50.776	-23.9498
20.600000	52.238	-96.2485
21.200001	51.760	-174.2463
21.799999	53.945	84.6221
22.400000	58.079	-6.8655
23.000000	60.468	-68.2860
23.600000	60.756	-113.2913
24.299999	58.536	-144.6960
25.000000	54.326	-124.6428
25.799999	52.882	-77.7999
26.500000	55.326	-63.9362
27.200001	58.409	-65.3345
28.000000	60.343	-91.3281
29.000000	58.936	-164.0393
30.000000	53.932	75.4290
30.700001	50.588	-18.3138
31.500000	48.082	-119.1777
32.500000	46.767	132.0479
33.500000	48.620	81.9565
34.500000	49.592	71.3315
35.500000	49.198	88.2134
36.500000	51.057	118.3604
37.500000	53.098	129.4458
38.700001	54.663	132.3452
40.000000	55.146	133.3643
41.200001	55.996	134.1550
42.500000	56.153	128.0137
43.700001	56.540	130.5122
45.000000	58.041	131.4563
46.200001	59.155	133.6062
47.500000	61.306	138.7744
48.700001	62.685	134.4592
50.000000	63.343	128.6782
51.500000	64.635	126.0996
53.000000	66.589	119.8274
54.500000	67.594	109.3601
56.000000	68.108	105.0210
58.000000	68.960	101.8757
60.000000	69.276	99.0654
61.500000	69.574	97.7910
63.000000	70.288	97.1262
65.000000	71.408	91.6819
67.000000	71.529	86.2068
69.000000	71.497	85.1445
71.000000	72.035	86.5364
73.000000	73.445	87.0669
75.000000	75.290	84.6528
77.500000	76.901	77.4419
80.000000	78.249	69.7764
82.500000	78.703	52.5908
85.000000	76.794	41.6772
87.500000	75.067	51.5615
90.000000	76.145	62.4858
92.500000	78.084	68.9661
95.000000	80.048	70.1536
97.500000	81.546	65.6956
100.000000	82.651	58.1682
103.000000	83.189	48.7065
106.000000	82.923	45.3032
