* Measurement data measured by REW V5.20.13
* Source: EXCL: Microphone (UMM-6), MICROPHONE (Master Volume), L, volume: 0.180
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Nov 5, 2023 10:34:47 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: S1.170.W. 1
* Smoothing: 1/12 octave
* Frequency Step: 1/24 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
355.000000	94.432	61.7564
365.000000	94.329	53.7969
375.000000	93.799	51.1038
387.000000	93.827	49.6699
400.000000	93.567	46.8520
412.000000	93.258	44.7276
425.000000	92.790	41.6950
437.000000	92.249	39.4703
450.000000	91.424	38.6847
462.000000	90.924	41.4777
475.000000	91.068	44.1635
487.000000	91.360	44.8601
500.000000	91.887	45.1719
515.000000	92.293	42.0461
530.000000	92.399	41.0043
545.000000	92.894	40.4355
560.000000	92.938	38.1549
580.000000	92.977	41.1077
600.000000	93.172	41.5232
615.000000	93.052	42.1548
630.000000	93.134	42.7248
650.000000	93.331	40.3684
670.000000	93.039	38.1665
690.000000	93.083	40.8113
710.000000	93.940	41.2484
730.000000	94.233	39.8251
750.000000	94.744	43.8865
775.000000	96.853	48.8108
800.000000	98.364	39.1244
825.000000	98.172	26.5621
850.000000	97.848	15.7506
875.000000	96.974	6.6123
900.000000	96.263	4.5470
925.000000	96.480	3.8209
950.000000	96.943	-0.1586
975.000000	96.355	-4.5798
1000.000000	95.290	-1.4851
1030.000000	94.946	1.3455
1060.000000	94.424	-0.5526
1090.000000	93.764	-0.5103
1120.000000	93.291	2.6277
1150.000000	93.446	4.8028
1180.000000	93.178	2.2850
1220.000000	91.842	5.9011
1250.000000	91.904	13.7396
1280.000000	92.731	14.6780
1320.000000	92.784	8.5773
1360.000000	91.907	9.3577
1400.000000	92.337	16.7102
1450.000000	93.594	13.6472
1500.000000	93.062	8.6853
1550.000000	92.744	10.8052
1600.000000	92.722	7.9916
1650.000000	91.971	4.7852
1700.000000	91.380	5.3286
1750.000000	91.118	3.2981
1800.000000	90.372	3.5126
1850.000000	90.534	7.7631
1900.000000	90.563	2.8842
1950.000000	89.227	4.2692
2000.000000	88.696	8.6544
2060.000000	88.417	9.1498
2120.000000	87.868	10.1135
2180.000000	87.520	12.3138
2240.000000	87.559	13.9190
2300.000000	87.598	13.1906
2360.000000	87.466	12.1548
2430.000000	87.256	9.9242
2500.000000	86.785	8.6483
2580.000000	86.474	7.9532
2650.000000	86.173	5.5508
2720.000000	85.268	3.3148
2800.000000	83.590	8.0283
2900.000000	82.483	18.9552
3000.000000	82.931	28.1270
3070.000000	83.357	29.7291
3150.000000	83.588	32.2576
3250.000000	84.289	37.8033
3350.000000	85.886	42.8040
3450.000000	87.544	41.4311
3550.000000	88.329	35.9098
3650.000000	88.681	31.5213
3750.000000	89.079	26.2559
3870.000000	89.755	14.2198
4000.000000	89.172	-4.2399
4120.000000	87.548	-14.1312
4250.000000	85.632	-18.9137
4370.000000	83.553	-18.1918
4500.000000	81.183	-14.3661
4620.000000	79.033	-7.3802
4750.000000	77.192	3.6710
4870.000000	76.251	16.5176
5000.000000	76.591	29.5725
5150.000000	78.004	37.1674
5300.000000	78.731	35.3395
5450.000000	78.237	33.0251
5600.000000	77.163	32.7971
5800.000000	74.964	37.2913
6000.000000	72.860	46.0142
6150.000000	71.598	55.8665
6300.000000	71.537	67.6410
6500.000000	72.322	70.9686
6700.000000	71.204	67.3671
6900.000000	68.720	65.4525
7100.000000	65.797	25.4633
7300.000000	63.804	-133.2684
7500.000000	63.002	32.6083
7750.000000	62.693	54.2292
8000.000000	62.550	97.9309
8250.000000	62.041	103.9663
8500.000000	61.130	-84.5664
8750.000000	60.114	-26.2192
9000.000000	58.668	136.7041
9250.000000	58.878	-0.6719
9500.000000	61.713	102.4863
9750.000000	65.037	144.5742
10000.000000	68.274	-19.2383
10300.000000	70.537	-47.1016
10600.000000	71.051	-58.0215
10900.000000	70.736	-70.5586
11200.000000	68.623	-102.1504
11500.000000	66.231	-9.1465
11800.000000	65.197	-128.6621
12200.000000	69.607	-30.4766
12500.000000	71.449	11.5117
12800.000000	70.089	-177.0156
13200.000000	65.311	-53.1016
13600.000000	60.827	146.0508
14000.000000	59.771	164.5859
14500.000000	59.178	85.8906
15000.000000	58.879	148.9219
15500.000000	59.162	-176.1562
16000.000000	59.455	137.1094
16500.000000	59.550	129.2969
17000.000000	59.642	118.7500
17500.000000	59.725	66.5625
18000.000000	59.915	-2.6094
18500.000000	60.065	34.3750
19000.000000	60.586	64.3750
19500.000000	61.605	-83.9375
20000.000000	61.882	-166.9688
20600.000000	60.386	16.4688
21200.000000	59.056	132.1875
21800.000000	57.844	-65.7812
22400.000000	56.660	174.8438
23000.000000	56.120	-179.1562
23600.000000	57.838	-59.7500

* Measurement data measured by REW V5.20.13
* Source: EXCL: Microphone (UMM-6), MICROPHONE (Master Volume), L, volume: 0.180
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Nov 5, 2023 10:34:56 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: S1.170.W. 2
* Smoothing: 1/12 octave
* Frequency Step: 1/24 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	59.617	-112.5268
1.030000	59.216	-115.7008
1.060000	58.813	-118.3686
1.090000	58.409	-120.4060
1.120000	58.003	-121.8681
1.150000	57.584	-123.1678
1.180000	57.153	-124.2881
1.220000	56.564	-125.4254
1.250000	56.112	-125.9526
1.280000	55.654	-126.1508
1.320000	55.037	-125.8255
1.360000	54.417	-124.7287
1.400000	53.797	-122.7540
1.450000	53.028	-118.8888
1.500000	52.244	-112.9357
1.550000	51.382	-104.2325
1.600000	50.483	-93.5807
1.650000	49.595	-81.8587
1.700000	48.764	-69.9449
1.750000	48.037	-58.7177
1.800000	47.463	-49.0554
1.850000	47.084	-41.6852
1.900000	46.891	-35.6376
1.950000	46.847	-30.5026
2.000000	46.919	-26.2161
2.060000	47.109	-22.1018
2.120000	47.359	-19.0057
2.180000	47.610	-16.8168
2.240000	47.886	-15.4121
2.300000	48.336	-14.7823
2.360000	48.865	-15.0889
2.430000	49.438	-16.8528
2.500000	49.798	-20.3839
2.580000	49.730	-26.8937
2.650000	49.159	-34.3390
2.720000	48.258	-43.4156
2.800000	47.050	-56.2387
2.900000	45.662	-76.7133
3.000000	44.553	-104.5170
3.070000	43.678	-129.3718
3.150000	42.840	-159.7916
3.250000	42.495	164.6984
3.350000	43.536	137.3423
3.450000	46.093	114.8212
3.550000	49.201	96.3944
3.650000	51.810	82.1664
3.750000	53.418	73.6058
3.870000	54.751	70.2634
4.000000	55.828	67.6851
4.120000	56.697	61.2149
4.250000	57.366	52.6821
4.370000	57.791	44.7229
4.500000	58.074	36.6731
4.620000	58.152	29.3765
4.750000	58.078	21.9759
4.870000	57.866	15.8705
5.000000	57.478	9.8346
5.150000	56.904	3.1207
5.300000	56.177	-3.6477
5.450000	55.361	-9.8624
5.600000	54.539	-14.8551
5.800000	53.418	-20.0507
6.000000	52.459	-24.2172
6.150000	51.844	-26.7913
6.300000	51.377	-29.6154
6.500000	50.977	-33.5828
6.700000	50.720	-39.1497
6.900000	50.582	-46.3967
7.100000	50.377	-55.7786
7.300000	50.093	-67.1423
7.500000	49.641	-80.2048
7.750000	48.827	-99.0602
8.000000	47.698	-120.7555
8.250000	46.280	-146.5107
8.500000	44.871	-176.0433
8.750000	43.746	151.0549
9.000000	43.609	118.5309
9.250000	44.146	89.1227
9.500000	45.136	64.6439
9.750000	46.032	45.3788
10.000000	46.796	29.3671
10.300000	47.489	12.5482
10.600000	47.969	-4.1642
10.900000	48.245	-22.3541
11.200000	48.309	-42.9324
11.500000	48.172	-66.4177
11.800000	47.856	-92.8777
12.200000	47.196	-132.0537
12.500000	46.488	-163.7969
12.800000	45.519	161.9497
13.200000	43.806	108.3794
13.600000	42.548	44.6305
14.000000	43.322	-20.5791
14.500000	45.231	-86.2078
15.000000	45.346	-128.6345
15.500000	43.227	-142.0028
16.000000	41.440	-126.1138
16.500000	43.305	-118.4604
17.000000	45.181	-147.3868
17.500000	46.607	156.9816
18.000000	48.756	96.1633
18.500000	50.813	45.6536
19.000000	51.831	11.4072
19.500000	51.860	-7.6359
20.000000	51.621	-14.4464
20.600000	52.064	-15.8756
21.200001	52.838	-19.0933
21.799999	53.183	-23.2881
22.400000	53.584	-25.2162
23.000000	54.465	-27.8073
23.600000	55.232	-34.6517
24.299999	55.224	-44.6401
25.000000	54.215	-47.4249
25.799999	53.808	-34.7656
26.500000	55.972	-21.5439
27.200001	58.307	-19.9860
28.000000	59.503	-28.4041
29.000000	59.173	-33.7773
30.000000	59.370	-26.3588
30.700001	60.669	-23.0691
31.500000	62.065	-27.3700
32.500000	62.999	-38.6959
33.500000	63.544	-49.5831
34.500000	64.019	-57.8401
35.500000	64.867	-60.5852
36.500000	66.682	-60.4757
37.500000	68.430	-64.8788
38.700001	69.188	-72.1074
40.000000	69.644	-71.4872
41.200001	70.713	-69.8811
42.500000	71.992	-72.0135
43.700001	72.970	-76.9438
45.000000	73.783	-83.0466
46.200001	74.353	-88.0098
47.500000	74.850	-91.7004
48.700001	75.303	-93.7339
50.000000	75.879	-95.3567
51.500000	76.705	-98.0294
53.000000	77.475	-102.5912
54.500000	78.119	-106.9565
56.000000	78.824	-110.5890
58.000000	79.641	-115.1213
60.000000	80.425	-119.2471
61.500000	80.887	-122.8766
63.000000	81.328	-126.2021
65.000000	82.033	-130.5752
67.000000	82.797	-135.5728
69.000000	83.554	-140.8479
71.000000	84.220	-147.0560
73.000000	84.502	-153.3430
75.000000	84.585	-157.3665
77.500000	84.855	-160.8594
80.000000	85.166	-165.3264
82.500000	85.367	-167.9226
85.000000	86.021	-170.2546
87.500000	86.585	-173.4325
90.000000	87.339	-175.6316
92.500000	88.362	-179.6678
95.000000	89.179	172.9109
97.500000	89.627	164.9543
100.000000	89.915	156.7039
103.000000	89.575	145.8401
106.000000	88.399	142.4111
109.000000	88.073	146.0317
112.000000	88.527	147.7145
115.000000	89.260	148.5059
118.000000	90.340	146.7446
122.000000	91.535	138.6077
125.000000	91.945	130.5483
128.000000	91.971	122.5173
132.000000	91.376	114.2473
136.000000	90.606	112.2026
140.000000	90.485	111.7104
145.000000	90.525	108.6802
150.000000	90.297	106.0999
155.000000	90.075	104.5004
160.000000	89.820	104.3195
165.000000	89.753	105.7249
170.000000	89.958	106.3470
175.000000	90.136	105.2654
180.000000	90.116	103.2148
185.000000	90.144	101.5886
190.000000	90.207	99.1245
195.000000	89.970	96.7883
200.000000	89.587	97.5945
206.000000	89.694	100.9507
212.000000	90.289	103.6456
218.000000	91.335	103.7852
224.000000	92.172	99.6095
230.000000	92.611	93.9453
236.000000	92.455	88.7252
243.000000	92.197	89.5519
250.000000	92.981	90.2124
258.000000	93.781	84.3048
265.000000	93.764	77.2606
272.000000	93.227	73.0918
280.000000	92.662	71.5232
290.000000	92.029	70.2704
300.000000	91.831	71.6882
307.000000	91.839	71.7227
315.000000	92.220	73.2760
325.000000	92.762	69.5132
335.000000	92.777	68.5579
345.000000	93.630	68.0569
355.000000	94.475	61.8125
365.000000	94.390	53.4404
375.000000	93.805	50.6960
387.000000	93.786	49.4453
400.000000	93.540	46.7939
412.000000	93.247	44.7269
425.000000	92.826	41.6472
437.000000	92.263	38.9731
450.000000	91.356	38.7288
462.000000	90.912	41.7727
475.000000	91.085	44.3835
487.000000	91.359	44.8696
500.000000	91.864	45.1807
515.000000	92.296	42.3333
530.000000	92.442	41.1694
545.000000	92.895	40.3427
560.000000	92.914	38.2637
580.000000	92.945	41.3906
600.000000	93.126	41.7380
615.000000	92.985	42.3186
630.000000	93.093	42.9907
650.000000	93.321	40.5847
670.000000	93.028	38.5044
690.000000	93.086	41.1815
710.000000	93.956	41.5857
730.000000	94.250	40.2495
750.000000	94.775	44.4058
775.000000	96.945	49.2405
800.000000	98.481	39.4270
825.000000	98.273	26.9680
850.000000	97.921	16.2611
875.000000	97.017	7.2244
900.000000	96.283	5.1793
925.000000	96.492	4.4813
950.000000	96.960	0.4987
975.000000	96.379	-3.8470
1000.000000	95.322	-0.6652
1030.000000	94.980	2.1648
1060.000000	94.447	0.2117
1090.000000	93.779	0.2971
1120.000000	93.302	3.4097
1150.000000	93.450	5.4972
1180.000000	93.185	3.0327
1220.000000	91.852	6.7783
1250.000000	91.917	14.5249
1280.000000	92.746	15.4290
1320.000000	92.795	9.3315
1360.000000	91.912	10.1138
1400.000000	92.351	17.4174
1450.000000	93.602	14.3438
1500.000000	93.075	9.2968
1550.000000	92.747	11.2804
1600.000000	92.712	8.3053
1650.000000	91.967	4.9543
1700.000000	91.368	5.4954
1750.000000	91.107	3.4700
1800.000000	90.383	3.5829
1850.000000	90.555	7.7621
1900.000000	90.580	2.8395
1950.000000	89.235	4.0586
2000.000000	88.676	8.3214
2060.000000	88.397	8.7045
2120.000000	87.857	9.5770
2180.000000	87.516	11.8839
2240.000000	87.549	13.5117
2300.000000	87.583	12.6829
2360.000000	87.440	11.4977
2430.000000	87.236	9.1746
2500.000000	86.787	7.7594
2580.000000	86.478	6.7638
2650.000000	86.166	4.3235
2720.000000	85.234	2.0720
2800.000000	83.517	6.7289
2900.000000	82.404	17.3568
3000.000000	82.899	26.2849
3070.000000	83.341	27.6992
3150.000000	83.587	29.5773
3250.000000	84.289	33.8580
3350.000000	85.880	37.1379
3450.000000	87.541	33.9314
3550.000000	88.283	26.6826
3650.000000	88.586	20.5411
3750.000000	88.992	13.4580
3870.000000	89.697	-0.8770
4000.000000	89.130	-21.9565
4120.000000	87.524	-34.1763
4250.000000	85.627	-41.5022
4370.000000	83.565	-43.3081
4500.000000	81.224	-42.2861
4620.000000	79.053	-38.0437
4750.000000	77.179	-30.5193
4870.000000	76.195	-20.9059
5000.000000	76.482	-11.1604
5150.000000	77.918	-7.3119
5300.000000	78.725	-12.7001
5450.000000	78.264	-18.8842
5600.000000	77.194	-23.0149
5800.000000	75.019	-23.6190
6000.000000	72.858	-19.7018
6150.000000	71.576	-13.6608
6300.000000	71.605	-6.0747
6500.000000	72.436	-9.0085
6700.000000	71.334	-18.0051
6900.000000	68.781	-19.8341
7100.000000	65.793	-10.7129
7300.000000	63.607	6.1542
7500.000000	62.773	16.7804
7750.000000	62.346	25.6705
8000.000000	62.134	12.9600
8250.000000	61.748	147.8459
8500.000000	60.775	-65.5508
8750.000000	60.155	-103.2471
9000.000000	58.978	136.2358
9250.000000	59.055	-55.4170
9500.000000	61.787	124.4365
9750.000000	65.106	-97.7344
10000.000000	68.293	-163.7988
10300.000000	70.541	115.6465
10600.000000	70.926	90.9648
10900.000000	70.467	68.6396
11200.000000	68.279	38.8135
11500.000000	65.818	-107.0898
11800.000000	64.966	-143.4531
12200.000000	69.616	102.2617
12500.000000	71.473	170.4121
12800.000000	70.100	-128.3223
13200.000000	65.392	32.7891
13600.000000	61.009	6.1328
14000.000000	59.860	174.9648
14500.000000	59.405	-120.8125
15000.000000	58.819	135.6719
15500.000000	59.001	13.2188
16000.000000	59.489	-121.8594
16500.000000	59.666	71.7969
17000.000000	59.594	94.0625
17500.000000	59.829	9.9062
18000.000000	60.328	109.8906
18500.000000	60.897	48.0312
19000.000000	61.109	141.6562
19500.000000	61.262	-164.5625
20000.000000	61.271	69.2812
20600.000000	60.405	10.7500
21200.000000	59.042	34.3750
21800.000000	57.868	-59.2500
22400.000000	56.700	128.6250
23000.000000	56.049	132.3125
23600.000000	57.216	14.4062

* Measurement data measured by REW V5.20.13
* Source: EXCL: Microphone (UMM-6), MICROPHONE (Master Volume), L, volume: 0.180
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Nov 5, 2023 10:35:05 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: S1.170.W. 3
* Smoothing: 1/12 octave
* Frequency Step: 1/24 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	60.911	-106.0521
1.030000	60.424	-108.8956
1.060000	59.917	-111.1383
1.090000	59.392	-112.6405
1.120000	58.832	-113.4640
1.150000	58.195	-114.0723
1.180000	57.496	-114.4467
1.220000	56.499	-114.4952
1.250000	55.725	-114.1284
1.280000	54.948	-113.3602
1.320000	53.938	-111.6246
1.360000	52.996	-108.9669
1.400000	52.163	-105.2679
1.450000	51.339	-98.9984
1.500000	50.783	-90.1484
1.550000	50.390	-77.6751
1.600000	50.146	-62.7231
1.650000	50.043	-46.5547
1.700000	50.073	-30.4318
1.750000	50.230	-15.6166
1.800000	50.504	-3.3712
1.850000	50.905	5.2333
1.900000	51.563	11.3686
1.950000	52.440	15.7019
2.000000	53.447	18.4850
2.060000	54.702	20.1331
2.120000	55.866	20.3468
2.180000	56.786	19.5612
2.240000	57.386	17.5235
2.300000	57.807	13.0125
2.360000	58.089	6.8681
2.430000	58.281	-1.0849
2.500000	58.368	-8.4315
2.580000	58.394	-14.1439
2.650000	58.331	-16.1494
2.720000	58.167	-16.5979
2.800000	57.865	-16.9783
2.900000	57.328	-20.2803
3.000000	56.650	-30.7225
3.070000	56.101	-42.3230
3.150000	55.357	-56.5926
3.250000	54.180	-70.7599
3.350000	52.540	-76.1719
3.450000	50.177	-76.8045
3.550000	47.777	-71.4166
3.650000	46.134	-57.6475
3.750000	45.714	-30.2218
3.870000	46.247	17.6864
4.000000	47.373	65.4590
4.120000	48.600	91.1825
4.250000	50.397	107.8465
4.370000	51.838	113.7919
4.500000	52.685	107.2892
4.620000	53.074	90.3253
4.750000	53.233	72.4276
4.870000	53.175	62.5090
5.000000	52.861	53.9937
5.150000	52.343	43.6380
5.300000	51.604	32.3015
5.450000	50.823	19.9014
5.600000	50.240	4.8609
5.800000	49.690	-17.7221
6.000000	49.731	-37.3737
6.150000	50.075	-50.5286
6.300000	50.462	-61.9861
6.500000	51.100	-74.7096
6.700000	51.550	-84.5860
6.900000	51.792	-91.7661
7.100000	51.728	-97.7677
7.300000	51.355	-102.1548
7.500000	50.609	-104.7018
7.750000	49.225	-102.5854
8.000000	47.363	-91.9626
8.250000	46.462	-73.9391
8.500000	46.937	-54.2742
8.750000	49.075	-37.9697
9.000000	50.970	-29.8095
9.250000	52.462	-27.5307
9.500000	53.376	-29.6661
9.750000	53.786	-33.2520
10.000000	53.693	-37.4331
10.300000	52.879	-44.2070
10.600000	51.183	-58.0127
10.900000	48.306	-90.8659
11.200000	46.977	-140.5561
11.500000	48.778	167.9987
11.800000	52.563	128.4839
12.200000	55.941	101.4755
12.500000	57.371	90.5769
12.800000	58.051	80.8895
13.200000	57.914	68.9388
13.600000	56.615	61.3347
14.000000	54.223	64.8984
14.500000	51.198	89.0209
15.000000	51.628	114.6879
15.500000	52.989	122.6573
16.000000	52.916	119.0166
16.500000	51.372	114.8412
17.000000	48.540	114.9298
17.500000	44.387	131.9633
18.000000	39.196	-179.3726
18.500000	37.587	-114.8353
19.000000	43.158	-62.2810
19.500000	48.914	-31.3827
20.000000	52.776	-25.4317
20.600000	54.909	-42.4172
21.200001	54.476	-62.7800
21.799999	52.096	-53.0357
22.400000	51.719	-13.6629
23.000000	53.794	6.5048
23.600000	54.459	1.6458
24.299999	54.148	-2.4504
25.000000	54.463	-6.9862
25.799999	54.192	-24.7104
26.500000	53.068	-36.1031
27.200001	53.821	-40.2582
28.000000	56.100	-50.7412
29.000000	58.492	-59.4764
30.000000	61.769	-57.9533
30.700001	63.454	-60.8749
31.500000	64.462	-65.7973
32.500000	64.457	-69.9760
33.500000	63.292	-63.5998
34.500000	63.589	-50.0836
35.500000	64.879	-50.4650
36.500000	65.190	-59.5656
37.500000	65.636	-65.3607
38.700001	67.139	-70.3665
40.000000	69.394	-72.0905
41.200001	71.225	-77.4695
42.500000	71.191	-85.9658
43.700001	70.520	-82.9428
45.000000	72.258	-78.2195
46.200001	74.037	-89.1726
47.500000	74.653	-101.3498
48.700001	76.010	-98.2666
50.000000	79.372	-89.8535
51.500000	81.624	-99.3283
53.000000	80.603	-110.3061
54.500000	79.117	-107.9377
56.000000	78.966	-107.8367
58.000000	79.429	-113.6442
60.000000	80.164	-117.3412
61.500000	80.992	-119.4505
63.000000	81.626	-124.0625
65.000000	82.022	-130.5177
67.000000	82.585	-134.4232
69.000000	83.470	-137.3820
71.000000	84.316	-143.3764
73.000000	84.523	-152.1490
75.000000	84.527	-158.1151
77.500000	84.933	-161.2764
80.000000	85.422	-163.7345
82.500000	85.601	-166.0838
85.000000	86.091	-169.2094
87.500000	86.640	-173.8571
90.000000	87.417	-176.3951
92.500000	88.634	-179.6520
95.000000	89.421	172.3069
97.500000	89.766	164.0949
100.000000	90.215	155.9942
103.000000	90.036	145.8376
106.000000	88.725	143.1541
109.000000	88.145	146.9027
112.000000	88.554	148.0302
115.000000	89.242	148.7067
118.000000	90.265	147.3074
122.000000	91.511	139.6231
125.000000	91.952	131.4504
128.000000	91.960	123.1971
132.000000	91.330	115.0338
136.000000	90.596	113.3387
140.000000	90.506	112.3541
145.000000	90.537	108.8064
150.000000	90.348	106.3978
155.000000	90.120	105.0474
