* Measurement data measured by REW V5.20.13
* Source: EXCL: Microphone (UMM-6), MICROPHONE (Master Volume), L, volume: 0.180
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Nov 5, 2023 11:24:26 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: SP1.230.W. 1
* Smoothing: 1/12 octave
* Frequency Step: 1/24 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
7.100000	45.538	-168.7385
7.300000	46.653	171.6161
7.500000	47.311	154.0229
7.750000	47.504	133.5647
8.000000	46.946	112.9815
8.250000	45.321	99.4717
8.500000	42.987	99.3042
8.750000	40.435	117.2101
9.000000	42.552	142.4893
9.250000	46.071	160.8486
9.500000	49.187	163.5138
9.750000	51.215	150.8993
10.000000	52.513	132.0017
10.300000	53.286	106.7252
10.600000	53.356	80.7809
10.900000	52.835	51.3057
11.200000	51.893	17.3674
11.500000	50.863	-20.7875
11.800000	50.117	-61.5632
12.200000	49.915	-115.2252
12.500000	49.996	-152.2019
12.800000	49.848	173.5651
13.200000	49.049	128.0391
13.600000	47.811	79.3068
14.000000	46.811	28.9060
14.500000	46.430	-27.2727
15.000000	46.060	-68.7479
15.500000	44.937	-98.5792
16.000000	43.273	-126.8938
16.500000	42.129	-164.4872
17.000000	42.577	148.0480
17.500000	43.602	99.0833
18.000000	43.594	48.3577
18.500000	43.281	-16.5804
19.000000	46.116	-93.6318
19.500000	50.202	-158.4907
20.000000	53.089	159.3046
20.600000	54.822	124.4156
21.200001	54.959	92.2632
21.799999	53.645	54.0085
22.400000	50.987	1.0099
23.000000	47.492	-69.9512
23.600000	44.365	-154.8921
24.299999	43.535	84.6870
25.000000	47.734	-39.1365
25.799999	51.966	-138.9512
26.500000	53.743	163.4546
27.200001	54.293	125.5310
28.000000	54.720	104.1621
29.000000	55.348	89.6431
30.000000	54.074	86.2151
30.700001	53.138	93.8901
31.500000	52.640	99.4417
32.500000	50.427	115.1643
33.500000	48.945	143.8828
34.500000	48.802	163.6990
35.500000	49.767	-178.1660
36.500000	50.973	-172.7402
37.500000	52.535	-169.9580
38.700001	55.291	179.9971
40.000000	55.218	151.1921
41.200001	52.304	156.0156
42.500000	52.986	-175.5874
43.700001	55.688	-175.8450
45.000000	57.120	166.6943
46.200001	57.615	151.5156
47.500000	58.914	138.6028
48.700001	59.636	124.1582
50.000000	59.696	119.5605
51.500000	61.083	122.7551
53.000000	62.315	121.8362
54.500000	63.286	119.8145
56.000000	64.036	118.0181
58.000000	65.419	112.1736
60.000000	66.538	107.6697
61.500000	67.686	103.0681
63.000000	68.514	95.8926
65.000000	68.544	83.3706
67.000000	67.647	76.8018
69.000000	67.427	80.8254
71.000000	69.454	89.4478
73.000000	71.988	89.4973
75.000000	73.670	81.8955
77.500000	75.377	69.0588
80.000000	76.549	50.4067
82.500000	76.369	28.1172
85.000000	74.179	16.9727
87.500000	72.043	33.0146
90.000000	74.038	47.4221
92.500000	76.326	43.5986
95.000000	77.698	32.3940
97.500000	78.595	20.5322
100.000000	78.933	7.9497
103.000000	78.074	-2.8440
106.000000	77.135	-0.0669
109.000000	78.453	5.3115
112.000000	80.270	0.6418
115.000000	81.458	-9.7400
118.000000	82.273	-20.5620
122.000000	82.853	-38.3887
125.000000	82.306	-54.4011
128.000000	80.553	-63.8491
132.000000	78.010	-61.7104
136.000000	76.967	-53.6272
140.000000	78.240	-44.2446
145.000000	79.846	-52.9407
150.000000	78.692	-62.1543
155.000000	77.987	-57.4495
160.000000	78.773	-54.5930
165.000000	79.516	-57.8984
170.000000	79.885	-64.3247
175.000000	79.234	-69.2129
180.000000	78.568	-68.2021
185.000000	78.502	-65.8311
190.000000	79.291	-63.7866
195.000000	80.529	-67.2681
200.000000	80.620	-75.7256
206.000000	79.970	-76.4653
212.000000	80.602	-76.7041
218.000000	80.845	-81.3521
224.000000	80.814	-83.6045
230.000000	80.860	-84.3335
236.000000	81.458	-81.2729
243.000000	83.441	-82.1846
250.000000	84.427	-95.1616
258.000000	84.073	-108.6035
265.000000	83.264	-115.2688
272.000000	82.690	-118.7129
280.000000	82.021	-124.8835
290.000000	80.523	-126.7961
300.000000	79.234	-120.3684
307.000000	79.809	-114.3367
315.000000	80.239	-117.2617
325.000000	80.247	-113.2410
335.000000	81.052	-118.0161
345.000000	80.585	-121.3633
355.000000	80.988	-119.4529
365.000000	82.003	-123.7122
375.000000	81.934	-133.0186
387.000000	80.855	-130.3040
400.000000	81.783	-127.0569
412.000000	81.743	-132.4958
425.000000	81.548	-137.1313
437.000000	81.273	-143.7935
450.000000	79.868	-141.6240
462.000000	80.035	-132.7114
475.000000	81.038	-132.2859
487.000000	81.915	-136.9680
500.000000	81.932	-143.7292
515.000000	81.805	-146.3572
530.000000	82.328	-146.4038
545.000000	83.378	-151.4292
560.000000	83.112	-160.1389
580.000000	82.272	-162.8792
600.000000	81.265	-161.3240
615.000000	81.074	-158.2317
630.000000	81.311	-159.9736
650.000000	81.284	-168.2549
670.000000	79.865	-177.4851
690.000000	77.201	-168.3274
710.000000	77.412	-146.0852
730.000000	79.801	-137.0422
750.000000	81.061	-138.9102
775.000000	82.767	-139.2222
800.000000	83.616	-148.0664
825.000000	83.326	-153.2683
850.000000	82.998	-157.7515
875.000000	83.208	-162.1045
900.000000	83.799	-167.3198
925.000000	83.977	-175.4182
950.000000	83.420	-177.1326
975.000000	83.691	-174.4189
1000.000000	83.856	-178.9675
1030.000000	82.850	175.3772
1060.000000	81.150	-179.5337
1090.000000	81.292	-173.3105
1120.000000	81.726	-179.1155
1150.000000	80.316	-178.8726
1180.000000	79.651	-166.8872
1220.000000	80.774	-163.8748
1250.000000	80.664	-166.9670
1280.000000	80.648	-167.5347
1320.000000	81.155	-167.9299
1360.000000	81.934	-173.4490
1400.000000	81.588	179.4001
1450.000000	81.690	-179.0686
1500.000000	81.778	169.4246
1550.000000	80.795	165.2231
1600.000000	80.037	157.9517
1650.000000	78.457	158.1475
1700.000000	77.909	155.8225
1750.000000	77.089	151.8921
1800.000000	77.060	147.2468
1850.000000	75.986	133.9321
1900.000000	73.949	95.2231
1950.000000	72.289	-36.5940
2000.000000	71.279	-162.9692
2060.000000	71.072	152.5098
2120.000000	69.089	145.1851
2180.000000	67.173	149.2949
2240.000000	66.263	143.1548
2300.000000	65.529	62.0986
2360.000000	63.635	-171.8916
2430.000000	62.184	117.0293
2500.000000	62.811	1.8330
2580.000000	63.662	-45.0107
2650.000000	64.110	-134.0830
2720.000000	64.472	-116.2803
2800.000000	63.090	-82.6162
2900.000000	60.323	170.7563
3000.000000	59.139	-145.1138
3070.000000	59.028	-17.8242
3150.000000	58.735	-108.3857
3250.000000	59.141	140.9648
3350.000000	62.228	-41.2246
3450.000000	66.772	-11.6143
3550.000000	70.478	-64.7031
3650.000000	73.249	-85.8691
3750.000000	75.190	-111.5586
3870.000000	75.947	-150.7100
4000.000000	74.093	170.8711
4120.000000	70.965	150.9512
4250.000000	67.722	127.3633
4370.000000	64.812	20.7383
4500.000000	61.579	-127.8027
4620.000000	58.769	-150.0068
4750.000000	57.788	142.3906
4870.000000	57.754	-41.7314
5000.000000	57.318	27.3906
5150.000000	57.145	62.2969
5300.000000	57.190	-154.2148
5450.000000	56.493	-106.1211
5600.000000	55.819	4.9375
5800.000000	54.668	170.2305
6000.000000	54.321	-172.3828
6150.000000	54.545	104.3125
6300.000000	54.628	168.2305
6500.000000	54.259	55.2344
6700.000000	54.268	-24.0234
6900.000000	54.461	-102.6406
7100.000000	54.331	124.7031
7300.000000	54.155	38.0000
7500.000000	54.117	-179.8125
7750.000000	54.292	160.0312
8000.000000	54.346	159.6875
8250.000000	54.578	9.5156
8500.000000	54.990	-68.3125
8750.000000	55.133	177.0469
9000.000000	55.315	164.0938
9250.000000	55.545	113.4531
9500.000000	55.993	-65.8750
9750.000000	56.956	143.3594
10000.000000	57.465	-42.5000
10300.000000	57.064	-139.6094
10600.000000	56.920	-83.8750
10900.000000	56.905	92.7812
11200.000000	56.717	48.5625
11500.000000	56.553	100.6250
11800.000000	56.729	-59.3125
12200.000000	57.301	80.0938
12500.000000	57.560	115.1875
12800.000000	57.658	-11.1250
13200.000000	57.619	-161.6875
13600.000000	57.691	-76.1562
14000.000000	57.971	31.8125
14500.000000	58.277	-157.5000
15000.000000	58.638	105.7812
15500.000000	58.641	-179.5938
16000.000000	58.911	132.5000
16500.000000	59.482	148.0625
17000.000000	59.664	9.9375
17500.000000	59.630	115.8125
18000.000000	60.129	152.7500
18500.000000	60.544	-152.6250
19000.000000	60.727	132.3750
19500.000000	61.513	-44.2500
20000.000000	62.046	-36.8750
20600.000000	60.675	-48.9375
21200.000000	59.229	-23.1250
21800.000000	58.134	-90.3750
22400.000000	57.013	90.7500
23000.000000	56.298	55.6250
23600.000000	57.644	-27.8125

* Measurement data measured by REW V5.20.13
* Source: EXCL: Microphone (UMM-6), MICROPHONE (Master Volume), L, volume: 0.180
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Nov 5, 2023 11:24:35 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: SP1.230.W. 2
* Smoothing: 1/12 octave
* Frequency Step: 1/24 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	60.580	-102.6745
1.030000	60.184	-105.0806
1.060000	59.784	-107.0486
1.090000	59.385	-108.4762
1.120000	58.982	-109.3932
1.150000	58.563	-110.1033
1.180000	58.129	-110.6064
1.220000	57.532	-110.9190
1.250000	57.075	-110.8580
1.280000	56.614	-110.5206
1.320000	55.998	-109.6049
1.360000	55.387	-108.1117
1.400000	54.789	-105.9918
1.450000	54.070	-102.3855
1.500000	53.365	-97.3579
1.550000	52.606	-90.3824
1.600000	51.829	-82.0106
1.650000	51.079	-72.8522
1.700000	50.399	-63.5172
1.750000	49.831	-54.6151
1.800000	49.420	-46.7559
1.850000	49.208	-40.4254
1.900000	49.209	-34.7926
1.950000	49.382	-29.6287
2.000000	49.678	-25.0030
2.060000	50.129	-20.2605
2.120000	50.609	-16.5131
2.180000	51.035	-13.8806
2.240000	51.399	-12.4879
2.300000	51.835	-12.3302
2.360000	52.296	-13.2501
2.430000	52.790	-15.4692
2.500000	53.152	-18.6774
2.580000	53.292	-23.3193
2.650000	53.219	-29.8904
2.720000	53.002	-38.2973
2.800000	52.568	-47.9083
2.900000	51.727	-56.1007
3.000000	50.437	-57.3208
3.070000	49.202	-55.7115
3.150000	47.644	-51.1892
3.250000	45.782	-40.8959
3.350000	44.239	-23.5478
3.450000	42.640	3.7590
3.550000	41.368	33.6272
3.650000	40.922	57.5163
3.750000	41.831	71.7380
3.870000	44.268	81.8076
4.000000	46.870	84.9519
4.120000	48.132	79.5708
4.250000	48.915	64.6234
4.370000	49.250	49.8277
4.500000	49.223	38.3877
4.620000	48.812	28.9809
4.750000	48.126	16.6739
4.870000	47.188	1.6728
5.000000	45.908	-17.1741
5.150000	44.953	-41.0093
5.300000	44.808	-68.6055
5.450000	45.154	-95.9649
5.600000	45.968	-117.9013
5.800000	47.613	-141.2724
6.000000	48.614	-157.6831
6.150000	49.031	-165.8756
6.300000	49.151	-172.4992
6.500000	48.852	-178.5102
6.700000	48.124	179.0916
6.900000	47.013	-179.6506
7.100000	45.829	-173.8627
7.300000	44.748	-164.7776
7.500000	44.446	-154.9996
7.750000	44.650	-144.4666
8.000000	45.236	-139.0137
8.250000	45.288	-139.2518
8.500000	44.664	-140.6710
8.750000	43.221	-140.0999
9.000000	40.733	-128.8803
9.250000	38.045	-105.0500
9.500000	35.955	-71.2537
9.750000	37.243	-39.8189
10.000000	39.654	-15.5766
10.300000	42.762	1.8437
10.600000	45.511	10.6093
10.900000	47.804	14.1881
11.200000	49.452	12.8837
11.500000	50.349	7.7467
11.800000	50.424	1.1155
12.200000	49.137	-2.4387
12.500000	47.344	5.9255
12.800000	45.669	25.7733
13.200000	46.803	54.7764
13.600000	49.126	67.8390
14.000000	50.089	67.7867
14.500000	49.551	69.3274
15.000000	49.289	83.1461
15.500000	50.727	93.7126
16.000000	51.767	89.1093
16.500000	51.180	74.9567
17.000000	48.940	59.8501
17.500000	45.841	42.3350
18.000000	45.621	14.0435
18.500000	49.031	-24.1830
19.000000	51.928	-61.7991
19.500000	53.172	-91.8544
20.000000	52.774	-110.0079
20.600000	51.214	-110.5560
21.200001	51.397	-104.4886
21.799999	52.676	-126.5505
22.400000	53.891	175.9282
23.000000	56.105	102.3192
23.600000	57.993	35.9470
24.299999	58.105	-32.1852
25.000000	55.944	-113.1148
25.799999	53.712	136.3806
26.500000	53.427	48.9991
27.200001	52.772	-36.8507
28.000000	54.106	-135.0723
29.000000	55.899	140.1477
30.000000	54.003	57.2793
30.700001	53.002	-24.6338
31.500000	54.680	-104.0326
32.500000	55.239	-149.6389
33.500000	52.897	-157.0510
34.500000	49.469	-142.9102
35.500000	47.796	-131.8416
36.500000	47.007	-137.8230
37.500000	46.469	-150.0641
38.700001	47.870	-160.4854
40.000000	51.842	-162.6709
41.200001	53.753	-176.9016
42.500000	53.781	175.1249
43.700001	55.890	175.2340
45.000000	57.836	156.1008
46.200001	57.748	141.2921
47.500000	58.528	144.9878
48.700001	60.261	147.9708
50.000000	61.942	146.9567
51.500000	62.877	139.9946
53.000000	63.501	132.8655
54.500000	63.289	120.3788
56.000000	62.693	120.5941
58.000000	64.447	123.1118
60.000000	66.868	119.8224
61.500000	68.064	111.1698
63.000000	68.653	100.4683
65.000000	68.637	87.6648
67.000000	68.129	82.0292
69.000000	67.662	85.6370
71.000000	68.942	93.5714
73.000000	71.180	92.4020
75.000000	73.237	84.7400
77.500000	75.396	71.2924
80.000000	76.624	52.7693
82.500000	76.344	30.1655
85.000000	74.075	17.9185
87.500000	71.928	32.5487
90.000000	74.137	47.8982
92.500000	76.647	43.8994
95.000000	77.985	32.5732
97.500000	78.620	21.2208
100.000000	78.773	9.1710
103.000000	77.918	-1.1189
106.000000	77.068	1.7708
109.000000	78.466	7.5236
112.000000	80.408	3.1415
115.000000	81.563	-7.2501
118.000000	82.199	-19.2427
122.000000	82.613	-37.8933
125.000000	82.125	-52.9962
128.000000	80.462	-62.4236
132.000000	77.925	-60.5986
136.000000	76.953	-50.9224
140.000000	78.367	-41.0494
145.000000	79.950	-50.7653
150.000000	78.789	-60.2971
155.000000	78.042	-56.1561
160.000000	78.750	-53.2131
165.000000	79.504	-55.4681
170.000000	79.792	-61.7314
175.000000	79.213	-67.0585
180.000000	78.609	-65.9270
185.000000	78.514	-63.4558
190.000000	79.329	-60.9360
195.000000	80.584	-63.7650
200.000000	80.762	-72.0884
206.000000	80.205	-74.5229
212.000000	80.576	-75.3533
218.000000	80.837	-78.9836
224.000000	80.991	-80.8840
230.000000	81.033	-82.1433
236.000000	81.536	-79.1907
243.000000	83.494	-80.2405
250.000000	84.470	-92.8685
258.000000	84.265	-107.1428
265.000000	83.392	-114.8970
272.000000	82.666	-118.0251
280.000000	81.955	-123.6333
290.000000	80.441	-125.8596
300.000000	79.226	-119.4908
307.000000	79.881	-114.3953
315.000000	80.232	-117.4078
325.000000	80.226	-113.4023
335.000000	80.928	-118.0259
345.000000	80.558	-120.9783
355.000000	81.100	-119.1814
365.000000	82.114	-123.9801
375.000000	81.964	-133.7418
387.000000	80.829	-130.8441
400.000000	81.889	-127.4308
412.000000	81.864	-133.5582
425.000000	81.583	-139.0596
437.000000	81.176	-145.3723
450.000000	79.781	-143.1403
462.000000	79.995	-134.9348
475.000000	80.962	-135.2656
487.000000	81.848	-139.7640
500.000000	81.916	-146.8502
515.000000	81.762	-149.9749
530.000000	82.333	-150.3510
545.000000	83.369	-155.8312
560.000000	83.100	-165.0360
580.000000	82.213	-168.1312
600.000000	81.170	-167.0983
615.000000	80.975	-164.0978
630.000000	81.213	-166.0273
650.000000	81.211	-174.8511
670.000000	79.850	175.3579
690.000000	77.210	-175.6604
710.000000	77.495	-154.4750
730.000000	79.862	-145.9476
750.000000	81.130	-148.0566
775.000000	82.898	-149.0839
800.000000	83.803	-158.1885
825.000000	83.474	-163.7562
850.000000	83.103	-168.8687
875.000000	83.256	-173.5244
900.000000	83.824	-179.0640
925.000000	83.990	172.4165
950.000000	83.464	170.4385
975.000000	83.782	172.9058
1000.000000	83.936	168.0306
1030.000000	82.882	162.0767
1060.000000	81.144	166.9261
1090.000000	81.292	172.7881
1120.000000	81.738	166.5870
1150.000000	80.323	166.6161
1180.000000	79.642	178.2773
1220.000000	80.720	-178.8533
1250.000000	80.630	177.8529
1280.000000	80.639	177.4047
1320.000000	81.147	177.5360
1360.000000	81.931	172.3013
1400.000000	81.629	165.3074
1450.000000	81.737	167.1079
1500.000000	81.820	155.9977
1550.000000	80.848	152.2404
1600.000000	80.100	145.2257
1650.000000	78.484	145.9927
1700.000000	77.924	143.8008
1750.000000	77.082	140.1063
1800.000000	77.005	136.1731
1850.000000	76.007	127.9542
1900.000000	73.985	128.7987
1950.000000	72.276	135.0679
2000.000000	71.338	143.2898
2060.000000	71.213	140.0450
2120.000000	69.192	136.7632
2180.000000	67.101	141.6318
2240.000000	66.140	145.8452
2300.000000	65.603	137.3301
2360.000000	63.683	79.2490
2430.000000	61.962	-127.0435
2500.000000	62.746	-20.0393
2580.000000	63.768	90.2053
2650.000000	64.164	89.3311
2720.000000	64.395	-108.7390
2800.000000	63.250	-19.5874
2900.000000	60.707	-108.5879
3000.000000	59.572	174.6562
3070.000000	59.113	-35.5342
3150.000000	58.779	-66.6104
3250.000000	59.138	-169.3345
3350.000000	62.287	-42.2637
3450.000000	66.723	-4.1143
3550.000000	70.330	-55.7617
3650.000000	73.100	-76.1982
3750.000000	75.114	-99.8965
3870.000000	75.935	-137.1289
4000.000000	74.032	-173.4326
4120.000000	70.900	169.4785
4250.000000	67.671	153.8418
4370.000000	64.684	79.6416
4500.000000	61.533	-156.2734
4620.000000	58.806	-87.6816
4750.000000	57.391	40.8887
4870.000000	57.288	-27.7969
5000.000000	57.153	24.4180
5150.000000	56.943	49.1230
5300.000000	57.006	-106.3926
5450.000000	56.591	165.4512
5600.000000	55.716	27.7461
5800.000000	54.617	55.3047
6000.000000	54.159	141.4453
6150.000000	54.121	-112.2188
6300.000000	54.415	165.3438
6500.000000	54.266	162.1172
6700.000000	54.093	82.3906
6900.000000	54.056	-96.9141
7100.000000	54.142	96.0234
7300.000000	54.577	-117.5000
7500.000000	55.024	73.8594
7750.000000	55.048	71.8281
8000.000000	54.544	89.9062
8250.000000	54.798	71.3438
8500.000000	54.881	-24.9062
8750.000000	55.033	-1.2500
9000.000000	55.141	-167.8594
9250.000000	55.319	-178.5625
9500.000000	55.829	169.5000
9750.000000	56.711	73.2344
10000.000000	57.031	-61.5312
10300.000000	56.324	-57.0156
10600.000000	56.358	90.7188
10900.000000	56.723	126.5312
11200.000000	56.597	124.5312
11500.000000	56.523	32.3750
11800.000000	57.019	-34.1250
12200.000000	57.236	-41.6875
12500.000000	57.319	100.9375
12800.000000	57.559	-46.1875
13200.000000	57.705	63.3438
13600.000000	57.566	60.0625
14000.000000	57.773	122.0312
14500.000000	58.050	62.5625
15000.000000	58.284	71.5625
15500.000000	58.707	-108.9375
16000.000000	59.052	48.5625
16500.000000	59.459	-139.1875
17000.000000	59.750	160.5000
17500.000000	60.082	-15.5000
18000.000000	60.527	-23.9375
18500.000000	60.666	114.6250
19000.000000	60.888	-147.1875
19500.000000	61.754	-50.6875
20000.000000	61.858	-132.4375
20600.000000	60.283	-163.2500
21200.000000	59.031	105.1250
21800.000000	58.102	144.5000
22400.000000	57.090	102.1875
23000.000000	56.818	13.8750
23600.000000	59.174	71.6250

* Measurement data measured by REW V5.20.13
* Source: EXCL: Microphone (UMM-6), MICROPHONE (Master Volume), L, volume: 0.180
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Nov 5, 2023 11:24:44 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: SP1.230.W. 3
* Smoothing: 1/12 octave
* Frequency Step: 1/24 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	61.477	-134.7402
1.030000	61.106	-140.9561
1.060000	60.734	-145.8668
1.090000	60.363	-149.1483
1.120000	59.992	-150.8708
1.150000	59.614	-151.9446
1.180000	59.226	-152.3887
1.220000	58.699	-151.9297
1.250000	58.296	-150.7432
1.280000	57.887	-148.7886
1.320000	57.335	-144.9159
1.360000	56.776	-139.5054
1.400000	56.213	-132.4587
1.450000	55.505	-121.1994
1.500000	54.773	-105.8668
1.550000	53.970	-84.1554
1.600000	53.130	-58.1974
1.650000	52.292	-30.3717
1.700000	51.494	-3.0569
1.750000	50.775	21.3679
1.800000	50.173	40.5242
1.850000	49.721	52.3102
1.900000	49.376	58.2458
1.950000	49.120	59.8316
2.000000	48.951	58.0395
2.060000	48.856	52.7983
2.120000	48.875	45.7714
2.180000	49.003	38.6382
2.240000	49.292	31.7033
2.300000	49.845	22.4413
2.360000	50.550	11.5313
2.430000	51.400	-2.0891
2.500000	52.094	-15.3202
2.580000	52.455	-28.2625
2.650000	52.465	-39.0704
2.720000	52.286	-49.7399
2.800000	51.853	-60.5469
2.900000	50.973	-69.9000
3.000000	49.513	-73.7171
3.070000	47.988	-74.4264
3.150000	46.130	-72.0959
3.250000	44.277	-62.4142
3.350000	43.621	-41.4249
3.450000	43.925	-5.8482
3.550000	44.779	33.9554
3.650000	45.814	66.2333
3.750000	47.009	86.0096
3.870000	48.855	101.1377
4.000000	50.689	107.5820
4.120000	51.775	101.9705
4.250000	52.557	83.4156
4.370000	53.018	67.3761
4.500000	53.254	60.1149
4.620000	53.209	57.7787
4.750000	53.044	57.1221
4.870000	52.796	57.4588
5.000000	52.415	59.4752
5.150000	52.180	61.8850
5.300000	52.251	64.0576
5.450000	52.538	66.1136
5.600000	53.080	67.8493
5.800000	54.110	69.4156
6.000000	54.986	67.2923
6.150000	55.559	63.7452
6.300000	55.968	59.7272
6.500000	56.279	53.3880
6.700000	56.317	46.5913
6.900000	56.083	39.3865
7.100000	55.575	31.9042
7.300000	54.786	24.4492
7.500000	53.701	17.5175
7.750000	51.928	11.6112
8.000000	49.675	10.7489
8.250000	47.228	17.6810
8.500000	45.510	29.3465
8.750000	45.274	42.9412
9.000000	46.153	51.4812
9.250000	47.261	54.4308
9.500000	48.044	51.4463
9.750000	48.395	45.0951
10.000000	48.350	35.9961
10.300000	47.778	21.3024
10.600000	46.649	0.5079
10.900000	45.070	-29.5470
11.200000	43.853	-68.3560
11.500000	43.828	-111.3037
11.800000	44.931	-153.0706
12.200000	46.505	158.8312
12.500000	47.113	126.0565
12.800000	47.324	92.0385
13.200000	47.795	42.0818
13.600000	49.107	-9.0087
14.000000	50.743	-54.6776
14.500000	52.030	-100.6636
15.000000	51.993	-138.6107
15.500000	50.648	-174.3821
16.000000	48.340	147.9027
16.500000	46.581	108.0737
17.000000	47.576	70.3867
17.500000	50.217	37.4105
18.000000	52.457	6.3374
18.500000	53.795	-26.8997
19.000000	54.271	-65.0926
19.500000	54.185	-109.0945
20.000000	53.966	-157.1316
20.600000	53.838	146.1980
21.200001	53.435	96.8279
21.799999	52.082	57.8331
22.400000	49.409	34.6888
23.000000	45.510	40.9204
23.600000	44.627	74.5535
24.299999	49.411	102.6721
25.000000	53.095	95.2246
25.799999	54.784	68.9299
26.500000	54.152	49.3838
27.200001	51.755	53.2664
28.000000	50.442	92.0652
29.000000	53.327	110.9941
30.000000	52.850	79.9963
30.700001	50.555	35.5059
31.500000	50.653	-39.6193
32.500000	54.465	-116.3004
33.500000	54.969	-152.2573
34.500000	52.168	-153.1882
35.500000	49.385	-162.8947
36.500000	47.468	107.7812
37.500000	47.539	-26.8917
38.700001	48.392	-146.5490
40.000000	49.032	151.4802
41.200001	50.733	146.3337
42.500000	55.173	171.5436
43.700001	58.595	178.6063
45.000000	59.232	167.1687
46.200001	58.905	163.6783
47.500000	59.230	159.0575
48.700001	59.233	148.9913
50.000000	58.790	141.7195
51.500000	59.134	138.2930
53.000000	61.038	145.2281
54.500000	64.118	145.9668
56.000000	65.287	132.6658
58.000000	65.231	123.0573
60.000000	66.033	118.0475
61.500000	66.966	110.2039
63.000000	67.722	99.6029
65.000000	67.829	86.9523
67.000000	67.412	83.3616
69.000000	67.519	88.0955
71.000000	68.989	94.0497
73.000000	71.206	93.3770
75.000000	73.112	85.2290
77.500000	75.150	70.1809
80.000000	76.423	50.6445
82.500000	76.212	28.9906
85.000000	73.997	18.8534
87.500000	71.885	35.2251
90.000000	74.008	49.1956
92.500000	76.377	44.1357
95.000000	77.708	32.7267
97.500000	78.498	21.4846
100.000000	78.716	9.3649
103.000000	77.823	-1.0474
106.000000	77.017	1.9427
109.000000	78.459	7.0791
112.000000	80.248	1.9523
115.000000	81.337	-8.4753
118.000000	82.033	-19.8811
122.000000	82.576	-37.7938
125.000000	82.122	-53.1699
128.000000	80.455	-62.8182
132.000000	77.966	-60.9866
136.000000	77.001	-51.1477
140.000000	78.402	-40.8925
